 Imie;Nazwisko ;stawka godzinowa w dolarach;rok urodzenia
Maciej;Kowalski;78;1944
Michael;Kowalski;57;1965
Ewa;Kowalska;23;1999
John;Nowak;12;2020
Steve;Stevniak;67;1955
Bill;Gates;67;1955
Jan ;Kowalski;23;1999
John;Nowak;12;2020
Steve;Stevniak;67;1955
Bill;Gates;67;1955
Jan;Kowalski;23;1999
John;Nowak;12;2020
Steve;Stevniak ;67;1955
Magdalena;Gates;67;1955
John;Nowak;78;1944
Steve;Stevniak;57;1965
Bill;Gates;23;1999
Jan;Kowalski;12;2020
Michalina;Nowak;67;1955
Steve;Stevniak;67;1955
Bill;Gates;67;1955
Jan;Kowalski;23;1999
John;Nowak;15;2020
